gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000204272,NBDY,550643,negative regulator of P-body association,1591.7827581580018,0.444356920262155,0.08834499597762444,5.029791618018744,4.910131798902121e-7,1.2898995431390047e-6,1734,1757,1471,1695,1307
ENSG00000174574,AKIRIN1,79647,akirin 1,3338.610559262392,0.36005519096354693,0.07165091340914505,5.02513050890977,5.030902936177829e-7,1.3213303187582845e-6,3462,3574,3153,3917,2684
ENSG00000111775,COX6A1,1337,cytochrome c oxidase subunit 6A1,5311.857883552443,-0.28345277471206837,0.0564158693044253,-5.024344713763617,5.051543365521891e-7,1.3264543002121633e-6,4730,4755,4128,8167,5597
ENSG00000125779,PANK2,80025,pantothenate kinase 2,1561.6004957914488,0.4197381731653184,0.08354552680241227,5.024065192119886,5.058905214496681e-7,1.3279752080327722e-6,1725,1665,1452,1775,1227
ENSG00000147231,RADX,55086,"RPA1 related single stranded DNA binding protein, X-linked",161.53677671675996,-2.105673186731288,0.4191196090027607,-5.024038822095338,5.059600263912702e-7,1.3279752080327722e-6,89,79,30,409,284
ENSG00000118369,USP35,57558,ubiquitin specific peptidase 35,298.51637176571603,-1.0406135925105782,0.2072351226361255,-5.021415189054333,5.129215118666783e-7,1.345945529125204e-6,210,188,186,632,377
ENSG00000167685,ZNF444,55311,zinc finger protein 444,1130.2193624237927,-0.49935478159779645,0.09946519258528122,-5.02039727284146,5.156472197542841e-7,1.3527952899459708e-6,985,935,787,1873,1297
ENSG00000128228,SDF2L1,23753,stromal cell derived factor 2 like 1,511.3234712108652,-0.7792543772824634,0.15521913073042062,-5.020350092256645,5.157738948770689e-7,1.3528249754469664e-6,392,393,323,847,708
ENSG00000133112,TPT1,7178,"tumor protein, translationally-controlled 1",49576.88633600329,-0.18531519502392613,0.036926168709367636,-5.018532967296831,5.206755918113627e-7,1.3653762668094477e-6,45013,44809,40886,71194,51890
ENSG00000172775,PSME3IP1,80011,proteasome activator subunit 3 interacting protein 1,2058.15039811082,0.4969654645258814,0.09903998018241054,5.01782677672771,5.225926368227272e-7,1.370096993521154e-6,2176,2192,2098,2089,1684
ENSG00000187189,TSPYL4,23270,TSPY like 4,135.7843398665699,-1.470166028810517,0.2931052563159069,-5.015829628200123,5.280510659483833e-7,1.384098089042622e-6,70,84,67,274,228
ENSG00000103599,IQCH,64799,IQ motif containing H,211.7296773588501,1.2469347450471155,0.24869709973372067,5.013869266598626,5.334623939202807e-7,1.3979694957548897e-6,283,274,214,174,98
ENSG00000166398,GARRE1,9710,granule associated Rac and RHOG effector 1,1372.4629483018514,0.5070630776130559,0.10115606613259696,5.012680870254381,5.367688004463307e-7,1.406319866584924e-6,1606,1467,1274,1540,1004
ENSG00000096093,EFHC1,114327,EF-hand domain containing 1,287.9790643804098,-1.0287899627155066,0.2054156439113174,-5.008333071066674,5.490346375048968e-7,1.4381347317444549e-6,179,207,179,574,387
ENSG00000159167,STC1,6781,stanniocalcin 1,1189.6630750143952,-0.4781961112386996,0.09549699101657769,-5.007446895951808,5.51567621996381e-7,1.4444469636336667e-6,998,971,891,1881,1410
ENSG00000079156,OSBPL6,114880,oxysterol binding protein like 6,1573.6643812981606,0.4253177569174816,0.08500471191632832,5.003460953271974,5.631007602027223e-7,1.4743207445629212e-6,1765,1698,1428,1773,1242
ENSG00000197943,PLCG2,5336,phospholipase C gamma 2,123.81437980665743,2.5560797954734182,0.5111724724346547,5.00042536191182,5.720397001145077e-7,1.497390527509561e-6,155,121,229,27,42
ENSG00000198146,ZNF770,54989,zinc finger protein 770,1693.182287287435,0.4950354372787334,0.0990281223231522,4.99893793465371,5.76469529547071e-7,1.5086494472212676e-6,1966,1729,1640,1710,1395
ENSG00000198774,RASSF9,9182,Ras association domain family member 9,75.26117826173106,-1.8840861319576359,0.37706190883698454,-4.996755407537557,5.83029405699555e-7,1.525476537402651e-6,36,34,31,189,122
ENSG00000085719,CPNE3,8895,copine 3,1879.2279394106613,-0.6307327209982078,0.12624455270753773,-4.996118307451917,5.849578246291299e-7,1.530180773907162e-6,1323,1640,1320,3277,2245
ENSG00000188725,SMIM15,643155,small integral membrane protein 15,1378.9599943742298,0.4937526123085184,0.09887441746463983,4.993734729057673,5.922272867223719e-7,1.5488513361715555e-6,1572,1503,1278,1557,1015
ENSG00000197170,PSMD12,5718,"proteasome 26S subunit, non-ATPase 12",4050.9126021230845,0.26160370960867935,0.05238771427792009,4.993608009329351,5.926161859027906e-7,1.5495228566515105e-6,4348,4117,3629,4869,3479
ENSG00000125995,ROMO1,140823,reactive oxygen species modulator 1,3235.272271159509,-0.3569231299565702,0.07148591495965194,-4.992915459752102,5.947459534840666e-7,1.5547449390342508e-6,2848,2718,2525,4765,3762
ENSG00000105520,PLPPR2,64748,phospholipid phosphatase related 2,345.7736897490134,-1.2092081979359244,0.2422606320291735,-4.991352444710493,5.995797762462161e-7,1.5670318778781763e-6,188,200,237,751,470
ENSG00000135362,PRR5L,79899,proline rich 5 like,113.10189185039552,1.5562601397631102,0.31197379365648026,4.98843227029747,6.087124469561648e-7,1.5905460930158076e-6,144,157,127,68,52
ENSG00000127334,DYRK2,8445,dual specificity tyrosine phosphorylation regulated kinase 2,2340.0907530595623,-0.37926462426549123,0.0760347652580171,-4.988042285374211,6.099422039547653e-7,1.5934043719709364e-6,2013,2020,1783,3745,2545
ENSG00000106608,URGCP,55665,upregulator of cell proliferation,1499.5982169668207,0.5543551087804455,0.11115058747973555,4.987424010525476,6.118967469942339e-7,1.5981543768377242e-6,1792,1591,1416,1687,1042
ENSG00000110063,DCPS,28960,"decapping enzyme, scavenger",412.0247997185151,-1.1166265379437397,0.22405590812797596,-4.983696021557023,6.238105497167918e-7,1.6289081087795182e-6,266,321,199,734,648
ENSG00000147133,TAF1,6872,TATA-box binding protein associated factor 1,4812.20313444293,-0.27485149543115145,0.05515696730813582,-4.983078454906458,6.258056156934859e-7,1.6337538858498462e-6,4470,4248,3661,6976,5349
ENSG00000189077,TMEM120A,83862,transmembrane protein 120A,685.0976651520112,-0.6655384544577155,0.1336302002565111,-4.980449428199426,6.343677867347506e-7,1.6557380447448075e-6,595,496,458,1166,860
ENSG00000125505,MBOAT7,79143,membrane bound O-acyltransferase domain containing 7,2939.504720524309,-0.36690466222107726,0.07367108911093598,-4.980307290809588,6.348339001791255e-7,1.6565859251002682e-6,2748,2413,2189,4651,3207
ENSG00000124733,MEA1,4201,male-enhanced antigen 1,1327.1550775235928,-0.5707032422933489,0.1145966311812525,-4.980104881012536,6.354982356555911e-7,1.6579505694178236e-6,1030,1155,911,2116,1664
ENSG00000139668,WDFY2,115825,WD repeat and FYVE domain containing 2,612.7873200816571,0.6504324448739287,0.13062596806294424,4.9793502357854855,6.379809909616085e-7,1.6640576247790887e-6,732,674,593,596,453
ENSG00000110925,CSRNP2,81566,cysteine and serine rich nuclear protein 2,1071.405470042334,0.5441283252268151,0.1092825251481842,4.979097293817026,6.388152506305165e-7,1.6658631185554963e-6,1240,1100,1071,1154,790
ENSG00000170185,USP38,84640,ubiquitin specific peptidase 38,846.4872952016211,0.6737441296674553,0.13533476901371547,4.978352086293323,6.412792294310959e-7,1.6719167460067722e-6,1073,944,767,795,633
ENSG00000118007,STAG1,10274,stromal antigen 1,1215.5328617586242,-0.5818830151793082,0.11689267452022176,-4.977925413783272,6.426941142999255e-7,1.675233135895805e-6,1072,1003,764,2034,1466
ENSG00000124193,SRSF6,6431,serine and arginine rich splicing factor 6,1942.06537450731,-0.38774821185136277,0.07791332708051972,-4.97666094339218,6.469049050962004e-7,1.6858341826806983e-6,1697,1614,1499,2959,2236
ENSG00000065135,GNAI3,2773,G protein subunit alpha i3,7614.0483827700145,0.2930418269755768,0.058917843418496964,4.9737364773194965,6.567457196810102e-7,1.7110991012439915e-6,8508,7923,6533,9138,6366
ENSG00000114054,PCCB,5096,propionyl-CoA carboxylase subunit beta,3628.9263816535613,0.3197385887445636,0.06429696255159861,4.972841267392249,6.597868274941357e-7,1.7182589664720698e-6,3849,3870,3267,4093,3153
ENSG00000136146,MED4,29079,mediator complex subunit 4,825.3993319008488,-0.6608633914933195,0.13289447984638175,-4.972843057568975,6.59780732584338e-7,1.7182589664720698e-6,736,616,522,1420,1022
ENSG00000124635,H2BC11,8970,H2B clustered histone 11,77.55421692057284,2.526439091179528,0.5081348759378521,4.971985216556019,6.62707598687647e-7,1.7254822401887293e-6,133,93,97,16,28
ENSG00000096872,IFT74,80173,intraflagellar transport 74,434.36628060756243,0.9193155128581333,0.1849373933415043,4.970955285178756,6.662381505789854e-7,1.734289631928915e-6,559,487,448,422,241
ENSG00000107890,ANKRD26,22852,ankyrin repeat domain containing 26,943.1804917394518,-0.6173202787517539,0.12419759918975955,-4.9704686948783925,6.679124550083519e-7,1.7382621748519624e-6,794,763,615,1693,1081
ENSG00000081791,DELE1,9812,DAP3 binding cell death enhancer 1,924.2846940184876,-0.5248090616187608,0.10559004046177131,-4.9702515438353965,6.686609560203766e-7,1.7398240584093537e-6,786,759,648,1535,1078
ENSG00000113569,NUP155,9631,nucleoporin 155,3563.674235067251,-0.44579111327428445,0.08973026202738545,-4.96812450116584,6.760355545727291e-7,1.7586222157219154e-6,3298,2660,2712,5659,4109
ENSG00000090776,EFNB1,1947,ephrin B1,763.4916564406689,-0.5920108985176424,0.11924183831442649,-4.96479177850798,6.877481701473354e-7,1.7886943427185191e-6,606,607,552,1251,946
ENSG00000119487,MAPKAP1,79109,MAPK associated protein 1,7800.447088051473,0.20945606188754898,0.04220198598833654,4.963180214917773,6.934817962461597e-7,1.8032064356050364e-6,8079,8010,6889,9535,6900
ENSG00000166260,COX11,1353,cytochrome c oxidase copper chaperone COX11,436.6775956343604,-0.7459903866017273,0.15031685380262394,-4.9627860597805125,6.948911169947006e-7,1.8064704342710826e-6,346,326,286,774,555
ENSG00000115392,FANCL,55120,FA complementation group L,173.61828694802273,-1.857504120193258,0.37431069634928515,-4.962466043075462,6.960373816864272e-7,1.8090492852475025e-6,98,99,43,455,265
ENSG00000134202,GSTM3,2947,glutathione S-transferase mu 3,448.98942076766815,-0.8607503008292794,0.1734685889398296,-4.961995172093344,6.977273030143631e-7,1.8130396814645329e-6,359,282,301,805,607
ENSG00000177697,CD151,977,CD151 molecule (Raph blood group),5319.974557100155,-0.3284321784402054,0.06619079592583046,-4.961901029385222,6.980656481680984e-7,1.813517026155802e-6,4844,4838,3801,8131,5844
ENSG00000169016,E2F6,1876,E2F transcription factor 6,794.1845668306702,0.7563914792442438,0.15244702793607084,4.9616676001150966,6.98905265797787e-7,1.8152961355505313e-6,1025,786,833,780,522
ENSG00000172071,EIF2AK3,9451,eukaryotic translation initiation factor 2 alpha kinase 3,1460.500388903151,0.4345563121097475,0.08759802248658949,4.960800481269704,7.020327193343559e-7,1.8230154339313535e-6,1645,1583,1321,1601,1176
ENSG00000105771,SMG9,56006,SMG9 nonsense mediated mRNA decay factor,1166.8365611868528,0.7063508510867688,0.14240834127781568,4.96003846929719,7.047922098850204e-7,1.8297760118046567e-6,1204,1460,1175,1198,769
ENSG00000116171,SCP2,6342,sterol carrier protein 2,1631.1564394511447,-0.720336367756957,0.14543037242448922,-4.953135687876837,7.30270142655921e-7,1.8955019838260259e-6,1398,1352,890,2879,2048
ENSG00000116095,PLEKHA3,65977,pleckstrin homology domain containing A3,361.4870431861617,0.8782455959062597,0.17733212994739309,4.952546366903719,7.324859528808279e-7,1.9008326553293803e-6,417,448,367,333,224
ENSG00000137486,ARRB1,408,arrestin beta 1,5006.253801695928,-0.26839937532562086,0.05420410864713126,-4.951642634194038,7.358965193490146e-7,1.9092607261959947e-6,4527,4386,3971,7620,5268
ENSG00000105698,USF2,7392,"upstream transcription factor 2, c-fos interacting",4002.22024033206,-0.4182969638773921,0.08449138510697798,-4.950764664915474,7.392245059428835e-7,1.91747086511661e-6,3301,3256,3229,6075,4726
ENSG00000126016,AMOT,154796,angiomotin,550.7856877242332,-1.3633379617186483,0.2754763915936512,-4.949019238387862,7.458837500204808e-7,1.9343163946240996e-6,302,232,393,1186,824
ENSG00000187801,ZFP69B,65243,ZFP69 zinc finger protein B,345.8432292950911,1.0569925492093157,0.2136012516214616,4.948437994560488,7.481141415292198e-7,1.9396715758817513e-6,464,371,380,246,229
ENSG00000169047,IRS1,3667,insulin receptor substrate 1,3133.8887438615498,-0.48863037378667873,0.09886921651194634,-4.94218919725775,7.725019437977686e-7,2.0024602773909003e-6,3001,2427,2123,4942,3753
ENSG00000197562,RAB40C,57799,"RAB40C, member RAS oncogene family",450.30638603694905,-0.8168672198745667,0.16540255903673295,-4.938661315954338,7.866069245449852e-7,2.038572244008628e-6,338,332,292,877,541
ENSG00000161791,FMNL3,91010,formin like 3,1472.7527878876615,0.4770867471452583,0.0966350098824348,4.9369969302603405,7.933471931902547e-7,2.0555860659615815e-6,1638,1668,1326,1554,1184
ENSG00000128849,CGNL1,84952,cingulin like 1,923.8314213808499,-0.6876306616100708,0.1392992617412999,-4.93635539064885,7.959600638874817e-7,2.0619005233506733e-6,716,788,570,1515,1219
ENSG00000160714,UBE2Q1,55585,ubiquitin conjugating enzyme E2 Q1,2474.340387655962,0.45448217952321374,0.0921357617564448,4.932744581030429,8.108215364016123e-7,2.0999346637327094e-6,2726,2562,2426,2510,2104
ENSG00000122687,MRM2,29960,mitochondrial rRNA methyltransferase 2,949.753242533946,0.6371857971255632,0.1292458321336472,4.930029747239187,8.221709652154223e-7,2.128858226778816e-6,1023,1050,1001,896,731
ENSG00000155792,DEPTOR,64798,DEP domain containing MTOR interacting protein,59.870200062228975,-2.505871016078674,0.5084894661321169,-4.928068687715141,8.304642385508918e-7,2.1498574228446594e-6,29,19,11,154,118
ENSG00000101928,MOSPD1,56180,motile sperm domain containing 1,540.0044483826485,0.8996852035955654,0.18260200658885442,4.927028023417569,8.348978439572378e-7,2.1608578715706305e-6,618,661,567,539,296
ENSG00000102996,MMP15,4324,matrix metallopeptidase 15,274.78447567614535,-0.9380245744229906,0.19040009402170138,-4.926597222772782,8.367398739801168e-7,2.1651475070972706e-6,195,195,170,508,378
ENSG00000103657,HERC1,8925,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,1692.1051105749452,-0.4463202571047103,0.09063209137762196,-4.924527839097307,8.456428985149755e-7,2.1877022437425803e-6,1480,1325,1305,2644,1983
ENSG00000120328,PCDHB12,56124,protocadherin beta 12,96.6916342218618,-2.1361289753164856,0.4338977235613559,-4.9231163459063945,8.517677669748573e-7,2.2030614475770075e-6,29,51,34,288,140
ENSG00000186638,KIF24,347240,kinesin family member 24,225.41247172595075,-1.368017560606059,0.27789436389564104,-4.922797070903521,8.531591043959428e-7,2.2061734988426067e-6,104,159,120,476,345
ENSG00000080603,SRCAP,10847,Snf2 related CREBBP activator protein,4188.714018666728,-0.30485879665442533,0.0619375990093854,-4.922031230306976,8.565054136007465e-7,2.214338400638438e-6,3941,3683,3068,6350,4557
ENSG00000181104,F2R,2149,coagulation factor II thrombin receptor,544.0930095713193,-0.818146246017069,0.16641396465185646,-4.91633167762488,8.818094825621775e-7,2.279254970686942e-6,390,438,335,1055,658
ENSG00000109929,SC5D,6309,sterol-C5-desaturase,503.5226313502534,-0.8032546486002381,0.16340289514939144,-4.915792023549282,8.842423254387715e-7,2.285039610052991e-6,385,408,292,911,651
ENSG00000166450,PRTG,283659,protogenin,1187.0613100831756,0.5393092116798398,0.10973813283838879,4.914510550986682,8.900453227262568e-7,2.2995288608968523e-6,1395,1318,1075,1184,951
ENSG00000047230,CTPS2,56474,CTP synthase 2,1328.164856817685,-0.45477959595624273,0.09256638146530011,-4.913010412173492,8.9688511927155e-7,2.3166898224003234e-6,1134,1081,1003,2062,1576
ENSG00000198498,TMA16,55319,translation machinery associated 16 homolog,522.469818904771,0.8359149471189028,0.17020723212029015,4.911159982486165,9.05391783538489e-7,2.3381478629279588e-6,692,598,486,508,319
ENSG00000175643,RMI2,116028,RecQ mediated genome instability 2,656.1170938123774,-0.7993292864317708,0.1627875484270155,-4.910260607494459,9.095543298167502e-7,2.3483803667461534e-6,437,497,469,1236,809
ENSG00000169246,NPIPB3,23117,nuclear pore complex interacting protein family member B3,1095.557466981284,1.0359202326345303,0.210978803375705,4.91006781752285,9.10449008204641e-7,2.3501729075975843e-6,1122,1467,1229,719,782
ENSG00000105258,POLR2I,5438,RNA polymerase II subunit I,947.8580770817707,-0.5385537373596804,0.10980311086800143,-4.904722034761808,9.355973557542472e-7,2.4145577004687624e-6,796,797,647,1590,1105
ENSG00000164045,CDC25A,993,cell division cycle 25A,936.531291303555,0.5812055971109146,0.11852065251979675,4.903833928975666,9.398395654435435e-7,2.4249721856889845e-6,1107,1059,852,1003,670
ENSG00000088448,ANKRD10,55608,ankyrin repeat domain 10,490.6714923288597,-0.7245206568687992,0.1477780325107364,-4.902762911098855,9.449801257968773e-7,2.437699501808179e-6,405,360,321,883,605
ENSG00000126249,PDCD2L,84306,programmed cell death 2 like,202.0724006579207,-1.2390318196832648,0.25274021857924667,-4.902392767753212,9.467629873245024e-7,2.44176150260709e-6,114,122,126,385,319
ENSG00000186767,SPIN4,139886,spindlin family member 4,637.8416049876871,-1.1373758623039738,0.23200984858891832,-4.902274059577569,9.473354519507116e-7,2.4427007135061554e-6,470,293,431,1262,921
ENSG00000242259,C22orf39,128977,chromosome 22 open reading frame 39,1260.0059823971496,-0.6170467054937765,0.12587417808523244,-4.902091238093005,9.482177518840492e-7,2.4444382449646613e-6,1124,983,800,2269,1439
ENSG00000179476,C14orf28,122525,chromosome 14 open reading frame 28,336.8086824724866,1.0543256953339417,0.21511440463008158,4.901232426284971,9.52372991478488e-7,2.4546105650699402e-6,489,382,321,291,185
ENSG00000120875,DUSP4,1846,dual specificity phosphatase 4,171.06343923579922,-1.5066261750848897,0.3074892663137247,-4.899768350117664,9.594971646584963e-7,2.4724287519117086e-6,119,88,70,425,234
ENSG00000265241,RBM8A,9939,RNA binding motif protein 8A,6092.787294665624,0.3303411197704633,0.06742643744387153,4.8992818291112075,9.61875905241409e-7,2.478013783120827e-6,6378,6242,5826,6693,5373
ENSG00000132153,DHX30,22907,DExH-box helicase 30,3034.4390831799174,-0.34263009378775705,0.06994044245976468,-4.898883703586308,9.638266777399592e-7,2.4824940588307714e-6,2863,2518,2266,4672,3344
