gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001
ENSG00000101745,ANKRD12,23253,ankyrin repeat domain 12,743.687526443105,0.18359468759380826,0.2780012095306286,0.66040967197152,0.5089909670742765,0.910477101527435,1181,604,523,735,724,686
ENSG00000106605,BLVRA,644,biliverdin reductase A,989.0084369541337,-0.09249665969594674,0.13989505886032305,-0.6611860379450513,0.5084930140444139,0.910477101527435,754,1056,1011,1102,1061,983
ENSG00000107949,BCCIP,56647,BRCA2 and CDKN1A interacting protein,866.2212395951517,-0.07802349935747732,0.1183330998947668,-0.6593548164196099,0.5096679495937404,0.910477101527435,838,829,808,920,976,844
ENSG00000110075,PPP6R3,55291,protein phosphatase 6 regulatory subunit 3,5265.405297558082,0.04885131424896099,0.07382381292178794,0.6617284087008095,0.5081452947148506,0.910477101527435,5474,5330,4927,5572,5315,5063
ENSG00000111845,PAK1IP1,55003,PAK1 interacting protein 1,1125.1168168222139,0.06418879399696532,0.09714682088758998,0.6607400366836412,0.5087790433734474,0.910477101527435,1048,1205,1131,1168,1141,1080
ENSG00000113648,MACROH2A1,9555,macroH2A.1 histone,2197.3700877249776,0.05987546988737018,0.09046804329322385,0.6618411066248286,0.5080730586008483,0.910477101527435,2229,2223,2136,2297,2064,2264
ENSG00000115423,DNAH6,1768,dynein axonemal heavy chain 6,108.63980355866104,-0.2513509692761204,0.38113658430953773,-0.6594774147211941,0.5095892445681962,0.910477101527435,125,112,56,136,138,91
ENSG00000116747,RO60,6738,"Ro60, Y RNA binding protein",1814.8624441018812,0.07022023661041786,0.1064447778426029,0.6596870042253334,0.5094547081168144,0.910477101527435,1949,1970,1555,1851,1798,1803
ENSG00000116786,PLEKHM2,23207,pleckstrin homology and RUN domain containing M2,5190.136835954721,-0.051801413635744704,0.07842078261574575,-0.660557213380114,0.508896315895614,0.910477101527435,4503,5449,5054,5477,5267,5517
ENSG00000119682,AREL1,9870,apoptosis resistant E3 ubiquitin protein ligase 1,1236.907183533587,-0.07081859127960619,0.1071183870236048,-0.6611245113689069,0.5085324672267872,0.910477101527435,1159,1331,1067,1284,1392,1226
ENSG00000130811,EIF3G,8666,eukaryotic translation initiation factor 3 subunit G,4863.805030830312,-0.058082488545941155,0.0881996472369227,-0.6585342500284547,0.5101948963466371,0.910477101527435,4106,4962,4949,5170,5143,4965
ENSG00000136783,NIPSNAP3A,25934,nipsnap homolog 3A,213.56312208828953,-0.1609437031282419,0.24454644000406572,-0.6581314499019741,0.5104536685232701,0.910477101527435,185,188,218,236,188,269
ENSG00000139146,SINHCAF,58516,SIN3-HDAC complex associated factor,5353.972376064984,-0.05998765709544623,0.09090040227878156,-0.65992730055771,0.5093004837010688,0.910477101527435,4369,5868,5223,5819,5537,5479
ENSG00000142961,MOB3C,148932,MOB kinase activator 3C,1665.8345698555217,-0.054348193975626305,0.08209792281575636,-0.6619923149285297,0.5079761469098543,0.910477101527435,1583,1673,1550,1850,1694,1686
ENSG00000144426,NBEAL1,65065,neurobeachin like 1,444.6261686462388,-0.16263567080576205,0.24647773281832086,-0.6598392031041647,0.509357022625138,0.910477101527435,485,504,253,542,477,431
ENSG00000145016,RUBCN,9711,rubicon autophagy regulator,1227.1683918682268,0.08195229736567798,0.12450241907330005,0.6582385946848877,0.5103848284582074,0.910477101527435,1352,1324,1039,1235,1275,1162
ENSG00000146122,DAAM2,23500,dishevelled associated activator of morphogenesis 2,120.51377322366574,-0.2248866957133201,0.3393422964673551,-0.6627134255129741,0.5075141096786503,0.910477101527435,79,109,138,107,140,151
ENSG00000148158,SNX30,401548,sorting nexin family member 30,1733.389070180925,-0.0695735949973924,0.10545855240896644,-0.6597245401926929,0.5094306155732424,0.910477101527435,1717,1836,1432,1952,1692,1826
ENSG00000148843,PDCD11,22984,programmed cell death 11,9365.691138206488,0.039897867601981205,0.06054607118793866,0.6589670777833927,0.509916909922461,0.910477101527435,8664,10083,9204,10098,9113,9252
ENSG00000152904,GGPS1,9453,geranylgeranyl diphosphate synthase 1,1172.943522579219,-0.07540670684605259,0.11448325770058417,-0.6586701702992142,0.5101075921371157,0.910477101527435,1045,1307,1020,1358,1127,1226
ENSG00000157837,SPPL3,121665,signal peptide peptidase like 3,1450.2353913993386,-0.07978749894619208,0.12063505223037431,-0.6613956513553251,0.5083586139962528,0.910477101527435,1193,1447,1505,1560,1453,1574
ENSG00000158850,B4GALT3,8703,"beta-1,4-galactosyltransferase 3",309.1530687489829,0.2003512942306573,0.30217523189908135,0.6630301662102122,0.5073112341593589,0.910477101527435,405,339,229,416,282,196
ENSG00000159884,CCDC107,203260,coiled-coil domain containing 107,180.4303234087239,-0.16176700820481277,0.24487890736172602,-0.6606000081740668,0.5088688637849732,0.910477101527435,139,168,193,198,214,175
ENSG00000162772,ATF3,467,activating transcription factor 3,10162.777201351171,-0.04308858863648044,0.06516072861004127,-0.6612662190189275,0.5084416012967287,0.910477101527435,8919,10684,9870,11174,10343,10266
ENSG00000163644,PPM1K,152926,"protein phosphatase, Mg2+/Mn2+ dependent 1K",265.430795701698,-0.18922685826739338,0.2863012204592054,-0.6609362613400246,0.5086531902769769,0.910477101527435,317,264,150,285,324,262
ENSG00000165699,TSC1,7248,TSC complex subunit 1,1391.0021334888963,0.08064530935526773,0.12237922461000315,0.6589787573198586,0.5099094097629775,0.910477101527435,1543,1457,1205,1450,1461,1257
ENSG00000169217,CD2BP2,10421,CD2 cytoplasmic tail binding protein 2,1856.247736796021,-0.0706604060643714,0.10668645224955588,-0.6623184535097854,0.5077671527819627,0.910477101527435,1624,1771,1920,2089,1968,1806
ENSG00000176055,MBLAC2,153364,metallo-beta-lactamase domain containing 2,619.1868161032468,-0.09378550836291832,0.14224628467330605,-0.6593178062844556,0.5096917104197787,0.910477101527435,619,614,529,701,701,570
ENSG00000176619,LMNB2,84823,lamin B2,7488.119226755844,0.03659965637885661,0.055620135162395765,0.658028900361272,0.5105195607114783,0.910477101527435,7223,7860,7222,7728,7598,7439
ENSG00000177707,NECTIN3,25945,nectin cell adhesion molecule 3,722.2001056678084,0.08223943334941274,0.12482567705354573,0.658834266239429,0.510002200566021,0.910477101527435,653,785,748,761,743,659
ENSG00000180815,MAP3K15,389840,mitogen-activated protein kinase kinase kinase 15,207.24106090794453,0.1718124675642734,0.26107876093334464,0.6580867281200956,0.510482403512986,0.910477101527435,243,245,160,240,206,157
ENSG00000181704,YIPF6,286451,Yip1 domain family member 6,2842.7073135968244,-0.04855143921522238,0.07336396901884598,-0.6617886118286529,0.5081067055785906,0.910477101527435,2716,2892,2613,3031,3077,2796
ENSG00000185567,AHNAK2,113146,AHNAK nucleoprotein 2,5112.420315920422,0.06261331008469012,0.09451933617573162,0.662439164493058,0.5076898109537822,0.910477101527435,4867,6001,4555,4890,5193,5295
ENSG00000188486,H2AX,3014,H2A.X variant histone,2204.782323457249,-0.08056268170617653,0.1216050840772679,-0.6624943547178256,0.5076544515847481,0.910477101527435,1743,2374,2200,2358,2143,2472
ENSG00000197093,GAL3ST4,79690,galactose-3-O-sulfotransferase 4,236.72463290751972,-0.16222917597555156,0.24572565892834625,-0.6602044600594913,0.5091226305311929,0.910477101527435,155,275,231,253,277,240
ENSG00000198270,TMEM116,89894,transmembrane protein 116,167.50896374083294,-0.17540402145129472,0.2646790964999619,-0.6627044741000918,0.5075198437651631,0.910477101527435,146,165,152,182,227,139
ENSG00000244187,TMEM141,85014,transmembrane protein 141,721.60212601713215,0.09238770016536835,0.13950416326814638,0.6622576559796739,0.5078061092601281,0.910477101527435,642,865,692,686,713,749
ENSG00000275066,SYNRG,11276,synergin gamma,959.8270821513474,-0.08816692006896024,0.13332634595325515,-0.6612865554709793,0.508428561833913,0.910477101527435,964,1038,743,1043,986,1017
ENSG00000175183,CSRP2,1466,cysteine and glycine rich protein 2,59.90352075295963,0.4439943103861939,0.6749987175793736,0.6577705984070767,0.5106855497696134,0.910528856340415,87,108,12,52,41,63
ENSG00000068323,TFE3,7030,transcription factor binding to IGHM enhancer 3,13830.866811356205,0.04405148263542964,0.06698398307983398,0.6576420303780303,0.5107681802002346,0.9105371056013041,12694,14513,14086,14298,13650,13985
ENSG00000143919,CAMKMT,79823,calmodulin-lysine N-methyltransferase,153.30947842679038,0.20494259497736012,0.31180453279567644,0.6572790752585297,0.5110014884743277,0.9108139219668387,136,202,148,151,190,99
ENSG00000029639,TFB1M,51106,"transcription factor B1, mitochondrial",246.1927372395012,-0.16480219178288727,0.2508114708227386,-0.657075975202751,0.5111320658854756,0.910907573294833,179,286,222,301,205,296
ENSG00000157064,NMNAT2,23057,nicotinamide nucleotide adenylyltransferase 2,154.77007793671166,0.22755740036960684,0.34643410543579833,0.6568562297968613,0.5112733645794278,0.9110202999138546,214,109,162,120,155,162
ENSG00000078804,TP53INP2,58476,tumor protein p53 inducible nuclear protein 2,922.8513600458768,0.0966646531854787,0.14728790897898733,0.6562972741996715,0.5116328710449425,0.9111442827124355,737,1098,980,964,875,909
ENSG00000125107,CNOT1,23019,CCR4-NOT transcription complex subunit 1,6429.436751286522,-0.07401775737108593,0.1127564699401116,-0.656439115293331,0.5115416298571563,0.9111442827124355,6442,6872,5156,7472,5825,7026
ENSG00000125388,GRK4,2868,G protein-coupled receptor kinase 4,88.31779194828829,-0.22105520124725175,0.3367803785760916,-0.6563779106783886,0.5115809995055279,0.9111442827124355,89,64,85,90,101,101
ENSG00000203760,CENPW,387103,centromere protein W,86.80966681281791,-0.2391733727962098,0.3645147348702276,-0.6561418508400185,0.5117328589606558,0.9111442827124355,63,82,89,85,79,124
ENSG00000211450,SELENOH,280636,selenoprotein H,809.7071070242936,-0.07165095511084484,0.10920049816603351,-0.6561412842815368,0.511733223461212,0.9111442827124355,757,802,762,876,828,851
ENSG00000162402,USP24,23358,ubiquitin specific peptidase 24,5794.7379759011155,0.06164240070022885,0.09401593629379457,0.6556590630294823,0.5120435140249362,0.9115577152986244,6271,6237,4917,6058,5870,5545
ENSG00000114737,CISH,1154,cytokine inducible SH2 containing protein,1065.4979363634984,-0.06874105134601545,0.1049130584428637,-0.655219210709144,0.5123266274030149,0.9118491538606971,964,1088,1008,1107,1093,1156
ENSG00000115875,SRSF7,6432,serine and arginine rich splicing factor 7,2673.1784723380497,0.06884149813140479,0.10509922107773444,0.655014351443077,0.5124585140586554,0.9118491538606971,2948,2784,2316,2686,2726,2621
ENSG00000116678,LEPR,3953,leptin receptor,96.53396633678913,0.2327704753650818,0.35532027980527653,0.655100450479903,0.5124030820737185,0.9118491538606971,111,79,114,82,114,77
ENSG00000129195,PIMREG,54478,PICALM interacting mitotic regulator,104.041620685941,0.21500133174551445,0.328496193849266,0.6545017439202663,0.5127886039714001,0.9118491538606971,119,118,92,74,111,110
ENSG00000134014,ELP3,55140,elongator acetyltransferase complex subunit 3,1345.267574852518,-0.09490960140231501,0.14496581001154912,-0.6547033496708897,0.5126587681863597,0.9118491538606971,1178,1167,1463,1468,1534,1280
ENSG00000136114,THSD1,55901,thrombospondin type 1 domain containing 1,435.216847104159,-0.0977089414250674,0.14933451597178465,-0.6542957653777013,0.5129212735654878,0.9118491538606971,411,458,370,470,437,478
ENSG00000136824,SMC2,10592,structural maintenance of chromosomes 2,1911.2363254871689,0.07207584915448191,0.11008114691059091,0.654751982308312,0.5126274509275137,0.9118491538606971,2010,2144,1621,1973,2017,1753
ENSG00000137409,MTCH1,23787,mitochondrial carrier 1,4309.5921549410605,-0.05777401716185411,0.0883227606155329,-0.6541237701269685,0.513032068416359,0.9118491538606971,3567,4714,4172,4710,4447,4386
ENSG00000204356,NELFE,7936,negative elongation factor complex member E,950.3696610708615,0.18814643426977073,0.2876329079676695,0.6541199878663354,0.5130345049900149,0.9118491538606971,547,1198,1244,723,814,1181
ENSG00000213523,SRA1,10011,steroid receptor RNA activator 1,799.928589752162,-0.09045502905860847,0.13829557100423548,-0.6540703248973763,0.5130664989768747,0.9118491538606971,649,828,804,928,766,849
ENSG00000253719,ATXN7L3B,552889,ataxin 7 like 3B,1622.2237053515046,-0.06000536997536856,0.0916612829545332,-0.6546424841678581,0.512697964272354,0.9118491538606971,1618,1621,1432,1812,1674,1618
ENSG00000008056,SYN1,6853,synapsin I,947.1060087704753,-0.10886411432419123,0.1667917931441292,-0.6526946696359267,0.5139531395719862,0.9118606999325521,826,791,1048,1110,1052,871
ENSG00000013561,RNF14,9604,ring finger protein 14,632.7354991776875,0.08497007658016607,0.13010023382890368,0.6531124047933011,0.5136838156662863,0.9118606999325521,582,701,635,610,636,643
ENSG00000075568,TMEM131,23505,transmembrane protein 131,29.315961424835585,0.4932593698878696,0.7555157216803419,0.6528777042399752,0.5138351237179414,0.9118606999325521,61,15,23,21,40,14
ENSG00000103042,SLC38A7,55238,solute carrier family 38 member 7,661.5697219420632,-0.09495691364389895,0.14544226973585692,-0.652883881806532,0.5138311408330043,0.9118606999325521,607,683,594,719,796,592
ENSG00000120526,NUDCD1,84955,NudC domain containing 1,2836.8425706382104,-0.04848955802059977,0.07428251060733268,-0.652772202018347,0.5139031470284586,0.9118606999325521,2557,3009,2649,2982,3036,2864
ENSG00000120727,PAIP2,51247,poly(A) binding protein interacting protein 2,3010.492063651215,-0.05953468531470395,0.0912260953909708,-0.6526058696204645,0.514010400544521,0.9118606999325521,2606,3058,3007,3216,3331,2919
ENSG00000138326,RPS24,6229,ribosomal protein S24,19240.747789927926,0.055209465531289914,0.08452558914473102,0.6531686568520232,0.5136475542229149,0.9118606999325521,16602,20618,20470,20328,19194,18630
ENSG00000181523,SGSH,6448,N-sulfoglucosamine sulfohydrolase,927.2834805464424,-0.11251261894356991,0.17233057759987844,-0.6528883063620003,0.51382828818315,0.9118606999325521,909,880,828,828,939,1185
ENSG00000196470,SIAH1,6477,siah E3 ubiquitin protein ligase 1,549.2470992871994,-0.1049010978969994,0.16055316603335204,-0.6533729635403644,0.5135158643764601,0.9118606999325521,506,589,466,610,662,484
ENSG00000203724,C1orf53,388722,chromosome 1 open reading frame 53,42.12802451903762,-0.39681759026200664,0.6070226466746984,-0.6537113441084843,0.5132977932725185,0.9118606999325521,26,69,15,57,44,47
ENSG00000000003,TSPAN6,7105,tetraspanin 6,580.7110041648698,0.10727213495059106,0.16671931357181116,0.6434295622527598,0.5199454063619597,0.9119415036879278,468,686,623,620,596,509
ENSG00000013810,TACC3,10460,transforming acidic coiled-coil containing protein 3,1505.5847296309767,0.07477698374570864,0.11547964677872677,0.6475338800523919,0.5172864745886319,0.9119415036879278,1660,1551,1329,1569,1569,1382
ENSG00000023608,SNAPC1,6617,small nuclear RNA activating complex polypeptide 1,4246.762350991224,0.05734836463223764,0.08796502723692264,0.6519450562753434,0.5144366174628058,0.9119415036879278,4339,4301,4083,4852,4159,3839
ENSG00000037042,TUBG2,27175,tubulin gamma 2,173.4454938920326,0.15648452078225786,0.24287738376397183,0.6442943280973805,0.5193845929241356,0.9119415036879278,210,168,158,171,169,165
ENSG00000048052,HDAC9,9734,histone deacetylase 9,2788.240571227743,0.046179485859281236,0.07132678153844413,0.6474354353755769,0.5173501682589018,0.9119415036879278,2744,2902,2684,2990,2830,2637
ENSG00000065802,ASB1,51665,ankyrin repeat and SOCS box containing 1,9070.07223407453,-0.041865762856660105,0.06501328299054097,-0.6439570643240907,0.5196032763243188,0.9119415036879278,8951,9270,8075,9597,9333,9399
ENSG00000078061,ARAF,369,"A-Raf proto-oncogene, serine/threonine kinase",3163.0404615399216,-0.054542887415739205,0.08478440722450058,-0.6433127175297119,0.5200212058345803,0.9119415036879278,2818,3218,3091,3505,3062,3360
ENSG00000081189,MEF2C,4208,myocyte enhancer factor 2C,408.9384163816644,0.11656608754829682,0.18090613983743126,0.6443456681627682,0.5193513079533829,0.9119415036879278,354,479,422,486,368,359
ENSG00000100823,APEX1,328,apurinic/apyrimidinic endodeoxyribonuclease 1,5108.94008618919,0.043971036698410654,0.06835491756020017,0.6432753965314254,0.5200454179017053,0.9119415036879278,5166,5292,4792,5398,4955,5143
ENSG00000101365,IDH3B,3420,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta,2431.9212392312,-0.07708555813058952,0.1189670011833079,-0.6479574786609423,0.51701245276833,0.9119415036879278,1965,2378,2609,2616,2506,2565
ENSG00000102471,NDFIP2,54602,Nedd4 family interacting protein 2,486.195739704517,-0.10379925760429229,0.1614008261115107,-0.6431147851286593,0.5201496214815577,0.9119415036879278,440,529,414,593,443,518
ENSG00000102897,LYRM1,57149,LYR motif containing 1,1760.507378823762,-0.05386473738458737,0.08367455077093372,-0.6437409808395234,0.5197434108277115,0.9119415036879278,1663,1760,1656,1897,1899,1729
ENSG00000102977,ACD,65057,ACD shelterin complex subunit and telomerase recruitment factor,470.50207685246295,-0.11048179217472184,0.1703583891218805,-0.6485256918911061,0.5166449992548914,0.9119415036879278,395,472,464,551,421,533
ENSG00000105287,PRKD2,25865,protein kinase D2,518.4209829938683,-0.08815274630464615,0.135690624902104,-0.6496598152469651,0.5159119864486271,0.9119415036879278,481,537,462,600,505,542
ENSG00000106823,ECM2,1842,extracellular matrix protein 2,641.7536221603549,0.07983259960692231,0.12384627966035079,0.6446103978727801,0.5191796949397194,0.9119415036879278,622,727,595,636,657,628
ENSG00000108840,HDAC5,10014,histone deacetylase 5,369.269503659606,0.12082222813485122,0.18614910716291752,0.6490615505832522,0.5162985928899001,0.9119415036879278,407,369,353,345,419,325
