gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001
ENSG00000149577,SIDT2,51092,SID1 transmembrane family member 2,735.293991822674,-0.0697430837209823,0.09843941695820728,-0.708487370974494,0.4786426520723236,0.8896852675146765,866,703,691,656,812,704
ENSG00000153140,CETN3,1070,centrin 3,528.5748799303877,0.07880831137288107,0.1111641111881827,0.7089366390873351,0.47836379701669884,0.8896852675146765,583,546,577,424,565,495
ENSG00000160211,G6PD,2539,glucose-6-phosphate dehydrogenase,138.44187890519103,0.1684750611495895,0.23785685434497197,0.7083044195364844,0.4787562331617384,0.8896852675146765,132,164,162,93,136,147
ENSG00000160221,GATD3,8209,glutamine amidotransferase class 1 domain containing 3,193.29074156312234,-0.14406393026187814,0.20295388395492148,-0.7098357885768596,0.4778059729972469,0.8896852675146765,252,161,168,200,221,164
ENSG00000161298,ZNF382,84911,zinc finger protein 382,291.27009383998626,0.1159216745112894,0.16361800733138188,0.7084897096718012,0.47864120024249796,0.8896852675146765,326,344,279,289,257,255
ENSG00000162695,SLC30A7,148867,solute carrier family 30 member 7,1598.4264858887936,-0.04473931832601884,0.06273989726450847,-0.7130919921242453,0.4757888344299845,0.8896852675146765,1799,1549,1602,1437,1670,1567
ENSG00000163479,SSR2,6746,signal sequence receptor subunit 2,2040.5907445120076,-0.0406488643250143,0.05724808323685269,-0.7100476038095043,0.4776746165773816,0.8896852675146765,2188,1932,2205,1855,2134,1969
ENSG00000164136,IL15,3600,interleukin 15,130.8237924417497,-0.1484867263972476,0.20943811821386918,-0.7089766068544379,0.4783389938283459,0.8896852675146765,137,124,129,132,145,119
ENSG00000164142,FHIP1A,729830,FHF complex subunit HOOK interacting protein 1A,446.4398777728691,-0.09536064765494058,0.13421364679962072,-0.710513795942918,0.47738557886878447,0.8896852675146765,512,433,413,413,415,495
ENSG00000164751,PEX2,5828,peroxisomal biogenesis factor 2,384.2589370679537,-0.09168287603682225,0.1287058699771107,-0.7123441693306398,0.47625167893137854,0.8896852675146765,382,386,399,341,401,399
ENSG00000165626,BEND7,222389,BEN domain containing 7,791.636232374935,-0.06576625884930566,0.09275335565670019,-0.7090445233347731,0.47829684784538584,0.8896852675146765,825,762,843,705,802,822
ENSG00000166337,TAF10,6881,TATA-box binding protein associated factor 10,1634.667306346538,0.043723980849461976,0.06158449828486083,0.709983552146767,0.47771433589164547,0.8896852675146765,1841,1603,1775,1449,1709,1481
ENSG00000170917,NUDT6,11162,nudix hydrolase 6,187.9478069905181,0.127784919542029,0.17915147637010498,0.7132786295215398,0.4756733587799627,0.8896852675146765,236,195,187,154,192,172
ENSG00000173548,SNX33,257364,sorting nexin 33,3320.055429722235,-0.03250961853907812,0.04592826344966181,-0.7078346991000266,0.47904791543192426,0.8896852675146765,3669,3328,3320,3018,3549,3106
ENSG00000175548,ALG10B,144245,"ALG10 alpha-1,2-glucosyltransferase B",204.84525734448937,0.12850561972789398,0.18151195610074883,0.7079733064887831,0.47896183432086337,0.8896852675146765,254,214,205,183,172,206
ENSG00000176390,CRLF3,51379,cytokine receptor like factor 3,304.62126132194146,0.10555440829373758,0.14897084141678205,0.7085575089048703,0.4785991124944533,0.8896852675146765,369,312,313,264,340,244
ENSG00000176399,DMRTA1,63951,DMRT like family A1,231.9975138890268,0.12245017936586902,0.1720061394541021,0.7118942367667259,0.4765302712465104,0.8896852675146765,263,272,223,199,211,228
ENSG00000177054,ZDHHC13,54503,zinc finger DHHC-type palmitoyltransferase 13,558.026845451472,0.07844378763044119,0.11007581403166818,0.712634181454914,0.4760721545616798,0.8896852675146765,680,518,609,464,571,530
ENSG00000177548,RABEP2,79874,"rabaptin, RAB GTPase binding effector protein 2",386.7747906971743,0.08705826011654462,0.12243336068153139,0.7110664906356444,0.4770430338524896,0.8896852675146765,462,385,407,347,389,344
ENSG00000180008,SOCS4,122809,suppressor of cytokine signaling 4,1591.9798014684084,0.04914601051876229,0.06896372594592673,0.7126356623668627,0.47607123793732725,0.8896852675146765,1859,1671,1559,1424,1592,1487
ENSG00000185808,PIGP,51227,phosphatidylinositol glycan anchor biosynthesis class P,371.9975145822189,0.09641417602678144,0.13624540947508104,0.7076508221322155,0.47916212391987917,0.8896852675146765,480,354,379,313,397,328
ENSG00000186767,SPIN4,139886,spindlin family member 4,686.6582340368742,-0.06894592944434098,0.09674839266906417,-0.7126312648952857,0.47607395979646894,0.8896852675146765,751,703,651,649,707,666
ENSG00000186815,TPCN1,53373,two pore segment channel 1,926.7756934162048,0.32390515962880145,0.4578635912681342,0.7074272027869454,0.4793010369665806,0.8896852675146765,1206,793,1257,363,975,1056
ENSG00000197021,EOLA2,541578,endothelium and lymphocyte associated ASCH domain 2,566.5205982848274,0.07600329015312464,0.10682611608260839,0.7114673166096526,0.4767946971012411,0.8896852675146765,639,572,617,507,610,474
ENSG00000197497,ZNF665,79788,zinc finger protein 665,106.57864524070389,-0.16717445562633781,0.2361582316168864,-0.7078917151511397,0.4790125050053079,0.8896852675146765,102,101,112,113,114,97
ENSG00000198053,SIRPA,140885,signal regulatory protein alpha,958.9936752309782,-0.059401506626132944,0.0837165324879867,-0.7095552677681322,0.4779799673217696,0.8896852675146765,1054,974,923,850,1015,954
ENSG00000203880,PCMTD2,55251,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2,306.7749037570634,-0.13774661134637217,0.193376898350874,-0.7123219604879427,0.47626542825977364,0.8896852675146765,304,308,304,239,274,409
ENSG00000227825,SLC9A7P1,121456,solute carrier family 9 member 7 pseudogene 1,102.50866909828375,0.17901367122356698,0.2523408402616045,0.7094122023132742,0.4780687176665859,0.8896852675146765,145,101,98,81,110,87
ENSG00000240682,ISY1,57461,ISY1 splicing factor homolog,581.253041628877,-0.0850466139881259,0.11987927398892642,-0.7094355108955855,0.4780542576238024,0.8896852675146765,613,530,632,484,708,540
ENSG00000278053,DDX52,11056,DExD-box helicase 52,338.7237612869826,0.1186576417863408,0.16762779971391678,0.7078637432982402,0.47902987704428857,0.8896852675146765,321,372,411,257,397,287
ENSG00000119523,ALG2,85365,"ALG2 alpha-1,3/1,6-mannosyltransferase",2798.759289433321,-0.03443274339054033,0.04872869350818591,-0.7066215182796968,0.4798017129470577,0.89036640022708,3091,2649,2959,2511,2938,2708
ENSG00000134248,LAMTOR5,10542,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",1018.625552937802,0.053674862454873996,0.07597282386124789,0.7065008213055562,0.47987674214639403,0.8903710938661226,1152,1045,1064,890,1053,937
ENSG00000253251,SHLD3,112441434,shieldin complex subunit 3,137.76445949265482,-0.148929086003523,0.21095740226962167,-0.7059675763980959,0.48020830124726455,0.8908516839301596,153,112,147,140,150,127
ENSG00000066230,SLC9A3,6550,solute carrier family 9 member A3,1310.05161552561,0.04747110184728316,0.06727791908922376,0.7055970590339922,0.4804387537120862,0.890949180559863,1462,1331,1391,1203,1314,1190
ENSG00000138750,NUP54,53371,nucleoporin 54,3325.9874342815638,0.032479343441592055,0.0460410655127133,0.7054429144917063,0.48053464548302965,0.890949180559863,3644,3264,3664,2965,3434,3072
ENSG00000141258,SGSM2,9905,small G protein signaling modulator 2,3222.7623411455706,0.03439564206529369,0.048759334872974305,0.7054165557200425,0.48055104405411064,0.890949180559863,3734,3100,3429,2950,3156,3050
ENSG00000177508,IRX3,79191,iroquois homeobox 3,212.05206084607056,-0.11647254648498535,0.16509479758887635,-0.7054888959919169,0.48050603976234285,0.890949180559863,228,197,215,211,230,194
ENSG00000076650,GPATCH1,55094,G-patch domain containing 1,618.794597297491,0.07062941195408812,0.10016104579145606,0.705158491467278,0.48071160956007125,0.8909805337739198,681,653,656,579,615,542
ENSG00000114648,KLHL18,23276,kelch like family member 18,1100.4461568884865,-0.05982754542822064,0.08487103560834752,-0.7049230046432505,0.4808581530700709,0.8909805337739198,1275,1042,1076,1085,1182,967
ENSG00000198648,STK39,27347,serine/threonine kinase 39,2901.840438501473,-0.03710245865412355,0.0526270581272904,-0.705007271437877,0.48080571102709974,0.8909805337739198,3034,2946,3012,2612,3156,2704
ENSG00000241431,RPL37P6,346950,ribosomal protein L37 pseudogene 6,189.81453818224188,-0.12703312976550665,0.18015943881535623,-0.7051150392164673,0.4807386480761543,0.8909805337739198,185,195,189,167,221,184
ENSG00000116885,OSCP1,127700,organic solute carrier partner 1,62.33687088017911,-0.21609198696009888,0.30678062765625613,-0.7043860253204359,0.48119240641972366,0.8911852664094649,62,59,60,62,59,71
ENSG00000117362,APH1A,51107,"aph-1 homolog A, gamma-secretase subunit",12468.007918945978,0.021885432104173274,0.031070555955638488,0.7043785162846964,0.48119708146345186,0.8911852664094649,14291,12067,13173,11368,13090,11188
ENSG00000155868,MED7,9443,mediator complex subunit 7,746.9543409543555,-0.06344632767065901,0.0900868956640624,-0.7042792095673146,0.4812589110681192,0.8911852664094649,810,700,788,671,820,710
ENSG00000275325,PDCD6IPP1,100861430,PDCD6IP pseudogene 1,509.3640794796442,-0.08340827814651625,0.11840923357048533,-0.7044068746282857,0.4811794259977663,0.8911852664094649,565,474,517,539,504,461
ENSG00000197063,MAFG,4097,MAF bZIP transcription factor G,3320.7713739801716,-0.03205074320556376,0.04551950306163057,-0.7041101297210791,0.4813641922450591,0.8912458382272833,3702,3280,3341,3125,3366,3165
ENSG00000004866,ST7,7982,suppression of tumorigenicity 7,531.7364399099986,-0.0741140927555391,0.10529562364102144,-0.7038667913512929,0.48151573407814885,0.8912576835288238,557,503,568,499,551,519
ENSG00000176476,SGF29,112869,SAGA complex associated factor 29,778.2245150139304,0.0625437839601038,0.08884866616320716,0.7039361046255481,0.4814725657768983,0.8912576835288238,869,778,852,669,767,755
ENSG00000104689,TNFRSF10A,8797,TNF receptor superfamily member 10a,626.9836415151541,-0.0691202282066622,0.0984189062007266,-0.7023064050893902,0.4824880996992562,0.892250617739281,660,639,622,570,659,619
ENSG00000105877,DNAH11,8701,dynein axonemal heavy chain 11,206.16358720788946,-0.13592957330066016,0.19346636176496215,-0.7026005557792929,0.4823047160529766,0.892250617739281,172,217,225,205,237,180
ENSG00000138614,INTS14,81556,integrator complex subunit 14,2360.7229960459017,0.0377805947275248,0.05375589476446698,0.7028177075846579,0.48216936047085424,0.892250617739281,2617,2426,2471,2032,2477,2206
ENSG00000146267,FAXC,84553,"failed axon connections homolog, metaxin like GST domain containing",128.22220216458922,-0.15504649909227725,0.22069009088221597,-0.7025530619543167,0.4823343227700346,0.892250617739281,118,129,133,137,135,116
ENSG00000158691,ZSCAN12,9753,zinc finger and SCAN domain containing 12,645.910326831661,-0.06974496631439857,0.09929798935158825,-0.7023804486861245,0.4824419348085678,0.892250617739281,731,639,612,598,663,642
ENSG00000204220,PFDN6,10471,prefoldin subunit 6,2210.9417409460284,-0.04228498876705905,0.06019940463949805,-0.7024153979641687,0.482420145377526,0.892250617739281,2361,2096,2392,2067,2409,1989
ENSG00000073711,PPP2R3A,5523,protein phosphatase 2 regulatory subunit B''alpha,997.1357031804214,0.056066797338362784,0.07994837792886413,0.7012874906386404,0.4831236188486431,0.8924414554851444,1158,972,1068,928,959,923
ENSG00000079387,SENP1,29843,SUMO specific peptidase 1,1930.1288070481678,-0.04260873705796124,0.060724040564289074,-0.7016782259877947,0.4828798549768199,0.8924414554851444,2021,1905,2046,1708,2019,1913
ENSG00000082996,RNF13,11342,ring finger protein 13,1579.8858327030607,0.04447138858429536,0.06346520996461534,0.7007207351727053,0.48347731322304416,0.8924414554851444,1846,1526,1678,1393,1638,1451
ENSG00000102081,FMR1,2332,fragile X messenger ribonucleoprotein 1,2056.0966785494543,-0.056940651718220686,0.08124591642572405,-0.7008432450912961,0.48340084670724914,0.8924414554851444,2100,2086,2138,1954,2391,1708
ENSG00000130203,APOE,348,apolipoprotein E,394.4669699605287,0.09156667000994,0.13059770809259444,0.7011353518165783,0.48321855013470844,0.8924414554851444,474,403,403,387,363,346
ENSG00000134057,CCNB1,891,cyclin B1,2777.433881948237,0.03958018600192332,0.05650138534110854,0.7005170893239335,0.48360443654650054,0.8924414554851444,3070,2821,2956,2502,3006,2392
ENSG00000158246,TENT5B,115572,terminal nucleotidyltransferase 5B,271.62974031351456,0.12206166145700231,0.1739391612414336,0.7017491666961443,0.4828356051248595,0.8924414554851444,338,260,295,193,325,237
ENSG00000162408,NOL9,79707,nucleolar protein 9,2539.831592141297,0.04065192887170395,0.05797068506957165,0.7012497579236272,0.4831471622903058,0.8924414554851444,2996,2502,2607,2303,2430,2463
ENSG00000176171,BNIP3,664,BCL2 interacting protein 3,3677.624989978649,0.030664042945309087,0.04374286506016788,0.7010067333982581,0.4832988131045517,0.8924414554851444,4038,3736,3903,3264,3876,3345
ENSG00000177721,ANXA2R,389289,annexin A2 receptor,309.28032965762014,-0.10533597337349161,0.1503245275557457,-0.7007237946211357,0.483475403539682,0.8924414554851444,330,298,309,285,380,262
ENSG00000196526,AFAP1,60312,actin filament associated protein 1,6921.504963076675,-0.024547510696280077,0.03504232492611206,-0.7005103328058095,0.4836086545276147,0.8924414554851444,7486,6915,7156,6574,7081,6422
ENSG00000223959,AFG3L1P,172,"AFG3 like matrix AAA peptidase subunit 1, pseudogene",644.6078846449986,-0.07265002722806492,0.1037081921790788,-0.7005235141175348,0.4836004256739682,0.8924414554851444,746,601,632,562,670,671
ENSG00000074695,LMAN1,3998,"lectin, mannose binding 1",5282.0751246011205,-0.02936499142542388,0.04195412543189936,-0.6999309632395896,0.4839704194878564,0.8925725667112726,5482,5323,5604,4838,5428,5087
ENSG00000081177,EXD2,55218,exonuclease 3'-5' domain containing 2,1108.8060502997246,0.05169361919805644,0.07385163178889491,0.6999658361757367,0.4839486402782706,0.8925725667112726,1238,1113,1197,963,1167,1009
ENSG00000084733,RAB10,10890,"RAB10, member RAS oncogene family",6715.388274128563,-0.024233921624438562,0.03461186553741266,-0.7001622492218349,0.48382598428498336,0.8925725667112726,7322,6655,6949,5945,7005,6552
ENSG00000163827,LRRC2,79442,leucine rich repeat containing 2,87.00714025165563,-0.19084315882250646,0.27260990245141997,-0.7000595250075898,0.4838901313851204,0.8925725667112726,111,73,73,77,103,88
ENSG00000143786,CNIH3,149111,cornichon family AMPA receptor auxiliary protein 3,62.35387053882072,0.2181346269091707,0.31180515639626444,0.6995863360000035,0.4841856782671366,0.8928354827025082,76,61,74,56,48,61
ENSG00000049130,KITLG,4254,KIT ligand,119.43131596023629,-0.1537529319509844,0.22000274584780458,-0.6988682407507266,0.48463437689519256,0.8929163176651587,128,103,125,111,126,125
ENSG00000104331,BPNT2,54928,"3'(2'), 5'-bisphosphate nucleotidase 2",2793.800529100745,0.03802940982654218,0.05442364443644898,0.6987663215194913,0.48469807892963235,0.8929163176651587,3008,2921,2956,2533,2944,2466
ENSG00000119471,HSDL2,84263,hydroxysteroid dehydrogenase like 2,1401.7277116720736,0.05032168961077741,0.0719858223066746,0.6990500073250054,0.48452077956285133,0.8929163176651587,1495,1499,1480,1205,1427,1334
ENSG00000121289,CEP89,84902,centrosomal protein 89,1139.9182534154693,-0.05693168064269952,0.0814249706837299,-0.6991919083868389,0.48443210672148324,0.8929163176651587,1142,1179,1182,1065,1147,1129
ENSG00000142279,WTIP,126374,WT1 interacting protein,521.3416696539675,0.08700915173956489,0.12446100178846148,0.6990876699469997,0.48449724363330665,0.8929163176651587,636,454,605,428,558,474
ENSG00000205670,SMIM11,54065,small integral membrane protein 11,289.77503663128925,0.7058730548874209,1.0102638147656018,0.6987017099599824,0.48473846509841323,0.8929163176651587,159,464,486,62,83,481
ENSG00000096433,ITPR3,3710,"inositol 1,4,5-trisphosphate receptor type 3",4545.656130916487,-0.030248766668960213,0.04336581701575953,-0.6975255800661507,0.48547393665231486,0.892953225206374,5067,4506,4566,4377,4642,4190
ENSG00000109133,TMEM33,55161,transmembrane protein 33,4883.502087492607,0.028271236461952818,0.04049872168671323,0.6980772548983444,0.48512888158064466,0.892953225206374,5498,5045,4951,4336,4964,4620
ENSG00000113070,HBEGF,1839,heparin binding EGF like growth factor,646.0903626324717,-0.0717581858148107,0.10277909078570943,-0.6981788344909942,0.4850653612565633,0.892953225206374,727,576,681,604,639,660
ENSG00000119283,TRIM67,440730,tripartite motif containing 67,63.10031776837529,-0.20952863290199955,0.30035752049111236,-0.6975974250932716,0.48542899234893677,0.892953225206374,66,59,59,56,70,69
ENSG00000134153,EMC7,56851,ER membrane protein complex subunit 7,5487.91321397249,-0.026430356228247392,0.03788274166054757,-0.6976885798044786,0.48537197167208496,0.892953225206374,5992,5204,5904,5084,5709,5149
ENSG00000162650,ATXN7L2,127002,ataxin 7 like 2,218.21335318498825,-0.12492537182847299,0.1789387909622633,-0.698145836107827,0.48508599549775067,0.892953225206374,210,202,243,222,200,230
ENSG00000165886,UBTD1,80019,ubiquitin domain containing 1,483.51439394794386,0.0875507158031971,0.1254459562633336,0.6979158070222081,0.48522984834636007,0.892953225206374,512,515,535,439,421,484
